,docId,isValid,passage,passage_id
96,HPRD50.d16,True,"Data also has been obtained that Gadd45b and Gadd45g, as well as [PROTEIN1] GADD45a [/PROTEIN1], interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
97,HPRD50.d16,True,"Data also has been obtained that Gadd45b and Gadd45g, as well as [PROTEIN1] GADD45a [/PROTEIN1], interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
98,HPRD50.d16,False,"Data also has been obtained that [PROTEIN1] Gadd45b [/PROTEIN1] and [PROTEIN2] Gadd45g [/PROTEIN2], as well as GADD45a, interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the Cdk1/cyclinB1 complex",HPRD50.d16.s5
99,HPRD50.d16,False,"Data also has been obtained that [PROTEIN1] Gadd45b [/PROTEIN1] and Gadd45g, as well as [PROTEIN2] GADD45a [/PROTEIN2], interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the Cdk1/cyclinB1 complex",HPRD50.d16.s5
100,HPRD50.d16,False,"Data also has been obtained that Gadd45b and [PROTEIN1] Gadd45g [/PROTEIN1], as well as [PROTEIN2] GADD45a [/PROTEIN2], interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the Cdk1/cyclinB1 complex",HPRD50.d16.s5
101,HPRD50.d16,False,"Data also has been obtained that Gadd45b and Gadd45g, as well as GADD45a, interact with both Cdk1 and cyclinB1, resulting in inhibition of the kinase activity of the [PROTEIN1] Cdk1 [/PROTE[PROTEIN2] Cdk1 [/PROTEIN2]/cyclinB1 complex",HPRD50.d16.s5
102,HPRD50.d16,True,"Inhibition of [PROTEIN1] Cdk1 [/PROTEIN1]/cyclinB1 kinase activity by [PROTEIN2] Gadd45b [/PROTEIN2] and Gadd45a was found to involve disruption of the complex, whereas Gadd45g did not disrupt the complex",HPRD50.d16.s6
103,HPRD50.d16,True,"Inhibition of [PROTEIN1] Cdk1 [/PROTEIN1]/cyclinB1 kinase activity by Gadd45b and [PROTEIN2] Gadd45a [/PROTEIN2] was found to involve disruption of the complex, whereas Gadd45g did not disrupt the complex",HPRD50.d16.s6
104,HPRD50.d16,False,"Inhibition of [PROTEIN1] Cdk1 [/PROTEIN1]/cyclinB1 kinase activity by Gadd45b and Gadd45a was found to involve disruption of the complex, whereas [PROTEIN2] Gadd45g [/PROTEIN2] did not disrupt the complex",HPRD50.d16.s6
105,HPRD50.d16,False,"Inhibition of Cdk1/cyclinB1 kinase activity by [PROTEIN1] Gadd45b [/PROTEIN1] and [PROTEIN2] Gadd45a [/PROTEIN2] was found to involve disruption of the complex, whereas Gadd45g did not disrupt the complex",HPRD50.d16.s6
106,HPRD50.d16,False,"Inhibition of Cdk1/cyclinB1 kinase activity by [PROTEIN1] Gadd45b [/PROTEIN1] and Gadd45a was found to involve disruption of the complex, whereas [PROTEIN2] Gadd45g [/PROTEIN2] did not disrupt the complex",HPRD50.d16.s6
107,HPRD50.d16,False,"Inhibition of Cdk1/cyclinB1 kinase activity by Gadd45b and [PROTEIN1] Gadd45a [/PROTEIN1] was found to involve disruption of the complex, whereas [PROTEIN2] Gadd45g [/PROTEIN2] did not disrupt the complex",HPRD50.d16.s6
108,HPRD50.d18,True,The transmembrane [PROTEIN1] receptor protein tyrosine phosphatase [/PROTEIN1] DEP1 interacts with [PROTEIN2] p120(ctn) [/PROTEIN2],HPRD50.d18.s0
109,HPRD50.d18,True,The transmembrane receptor protein tyrosine phosphatase [PROTEIN1] DEP1 [/PROTEIN1] interacts with [PROTEIN2] p120(ctn) [/PROTEIN2],HPRD50.d18.s0
110,HPRD50.d18,False,The transmembrane [PROTEIN1] receptor protein tyrosine phosphatase [/PROTEIN1] [PROTEIN2] DEP1 [/PROTEIN2] interacts with p120(ctn),HPRD50.d18.s0
111,HPRD50.d18,False,"The [PROTEIN1] receptor-like protein tyrosine phosphatase [/PROTEIN1] [PROTEIN2] DEP1 [/PROTEIN2], also known as CD148, is expressed predominantly in epithelial cells, in a variety of tumor cell lines, and in lymphocytes",HPRD50.d18.s1
112,HPRD50.d18,False,"The [PROTEIN1] receptor-like protein tyrosine phosphatase [/PROTEIN1] DEP1, also known as [PROTEIN2] CD148 [/PROTEIN2], is expressed predominantly in epithelial cells, in a variety of tumor cell lines, and in lymphocytes",HPRD50.d18.s1
113,HPRD50.d18,False,"The receptor-like protein tyrosine phosphatase [PROTEIN1] DEP1 [/PROTEIN1], also known as [PROTEIN2] CD148 [/PROTEIN2], is expressed predominantly in epithelial cells, in a variety of tumor cell lines, and in lymphocytes",HPRD50.d18.s1
114,HPRD50.d18,True,[PROTEIN1] DEP1 [/PROTEIN1] also interacted with other members of the catenin gene family including [PROTEIN2] beta-catenin [/PROTEIN2] and gamma-catenin,HPRD50.d18.s2
115,HPRD50.d18,False,"The interaction with [PROTEIN1] p120(ctn) [/PROTEIN1] is likely to be direct, as the interaction occurs in K562 cells lacking functional adherens junctions and [PROTEIN2] E-cadherin [/PROTEIN2] expression",HPRD50.d18.s3
116,HPRD50.d18,False,"Catalytic domains of the tyrosine phosphatases [PROTEIN1] PTP-PEST [/PROTEIN1], [PROTEIN2] CD45 [/PROTEIN2], and PTPbeta did not interact with proteins of the catenin family to detectable levels, suggesting that the interaction of DEP1 with these proteins is specific",HPRD50.d18.s4
117,HPRD50.d18,False,"Catalytic domains of the tyrosine phosphatases [PROTEIN1] PTP-PEST [/PROTEIN1], CD45, and PTPbeta did not interact with proteins of the catenin family to detectable levels, suggesting that the interaction of [PROTEIN2] DEP1 [/PROTEIN2] with these proteins is specific",HPRD50.d18.s4
118,HPRD50.d18,False,"Catalytic domains of the tyrosine phosphatases PTP-PEST, [PROTEIN1] CD45 [/PROTEIN1], and PTPbeta did not interact with proteins of the catenin family to detectable levels, suggesting that the interaction of [PROTEIN2] DEP1 [/PROTEIN2] with these proteins is specific",HPRD50.d18.s4
119,HPRD50.d19,True,[PROTEIN1] p300 [/PROTEIN1]/cAMP-response-element-binding-protein ('CREB')-binding protein (CBP) modulates co-operation between myocyte enhancer factor 2A ([PROTEIN2] MEF2A [/PROTEIN2]) and thyroid hormone receptor-retinoid X receptor,HPRD50.d19.s0
120,HPRD50.d19,True,p300/[PROTEIN1] cAMP-response-element-binding-protein [/PROTEIN1] ('CREB')-binding protein (CBP) modulates co-operation between myocyte enhancer factor 2A ([PROTEIN2] MEF2A [/PROTEIN2]) and thyroid hormone receptor-retinoid X receptor,HPRD50.d19.s0
121,HPRD50.d19,True,p300/cAMP-response-element-binding-protein ('[PROTEIN1] CREB [/PROTEIN1]')-binding protein (CBP) modulates co-operation between myocyte enhancer factor 2A ([PROTEIN2] MEF2A [/PROTEIN2]) and thyroid hormone receptor-retinoid X receptor,HPRD50.d19.s0
122,HPRD50.d19,False,[PROTEIN1] p300 [/PROTEIN1]/[PROTEIN2] cAMP-response-element-binding-protein [/PROTEIN2] ('CREB')-binding protein (CBP) modulates co-operation between myocyte enhancer factor 2A (MEF2A) and thyroid hormone receptor-retinoid X receptor,HPRD50.d19.s0
123,HPRD50.d19,False,[PROTEIN1] p300 [/PROTEIN1]/cAMP-response-element-binding-protein ('[PROTEIN2] CREB [/PROTEIN2]')-binding protein (CBP) modulates co-operation between myocyte enhancer factor 2A (MEF2A) and thyroid hormone receptor-retinoid X receptor,HPRD50.d19.s0
124,HPRD50.d19,False,p300/[PROTEIN1] cAMP-response-element-binding-protein [/PROTEIN1] ('[PROTEIN2] CREB [/PROTEIN2]')-binding protein (CBP) modulates co-operation between myocyte enhancer factor 2A (MEF2A) and thyroid hormone receptor-retinoid X receptor,HPRD50.d19.s0
125,HPRD50.d19,False,[PROTEIN1] p300 [/PROTEIN1]/[PROTEIN2] cAMP-response-element-binding-protein [/PROTEIN2] ('CREB')-binding protein (CBP) interacting with transcription factors is able to increase their activity on target gene promoters,HPRD50.d19.s1
126,HPRD50.d19,False,[PROTEIN1] p300 [/PROTEIN1]/cAMP-response-element-binding-protein ('[PROTEIN2] CREB [/PROTEIN2]')-binding protein (CBP) interacting with transcription factors is able to increase their activity on target gene promoters,HPRD50.d19.s1
127,HPRD50.d19,False,p300/[PROTEIN1] cAMP-response-element-binding-protein [/PROTEIN1] ('[PROTEIN2] CREB [/PROTEIN2]')-binding protein (CBP) interacting with transcription factors is able to increase their activity on target gene promoters,HPRD50.d19.s1
128,HPRD50.d19,True,"Our findings showed that the same C-terminal portion of p300 binds the N-terminal domains of both TR and MEF2A, and our in vivo studies demonstrated that TR, [PROTEIN2] MEF2A [/PROTEIN2] and [PROTEIN1] p300 [/PROTEIN1] form a ternary complex",HPRD50.d19.s2
129,HPRD50.d19,True,"Our findings showed that the same C-terminal portion of p300 binds the N-terminal domains of both TR and MEF2A, and our in vivo studies demonstrated that TR, [PROTEIN1] MEF2A [/PROTEIN1] and [PROTEIN2] p300 [/PROTEIN2] form a ternary complex",HPRD50.d19.s2
130,HPRD50.d19,False,"Our findings showed that the same C-terminal portion of p300 binds the N-terminal domains of both TR and MEF2A, and our in vivo studies demonstrated that TR, [PROTEIN2] MEF2A [/PROTEIN2] and [PROTEIN1] p300 [/PROTEIN1] form a ternary complex",HPRD50.d19.s2
131,HPRD50.d19,False,"Our findings showed that the same C-terminal portion of p300 binds the N-terminal domains of both TR and MEF2A, and our in vivo studies demonstrated that TR, MEF2A and [PROTEIN1] p300 [/PROTE[PROTEIN2] p300 [/PROTEIN2] form a ternary complex",HPRD50.d19.s2
132,HPRD50.d19,False,"Our findings showed that the same C-terminal portion of p300 binds the N-terminal domains of both TR and MEF2A, and our in vivo studies demonstrated that TR, [PROTEIN1] MEF2A [/PROT[PROTEIN2] MEF2A [/PROTEIN2] and p300 form a ternary complex",HPRD50.d19.s2
133,HPRD50.d19,False,"Our findings showed that the same C-terminal portion of p300 binds the N-terminal domains of both TR and MEF2A, and our in vivo studies demonstrated that TR, [PROTEIN1] MEF2A [/PROTEIN1] and [PROTEIN2] p300 [/PROTEIN2] form a ternary complex",HPRD50.d19.s2
134,HPRD50.d20,True,"The human [PROTEIN1] Imp3 [/PROTEIN1] and [PROTEIN2] Imp4 [/PROTEIN2] proteins form a ternary complex with hMpp10, which only interacts with the U3 snoRNA in 60-80S ribonucleoprotein complexes",HPRD50.d20.s0
135,HPRD50.d20,True,"The human [PROTEIN1] Imp3 [/PROTEIN1] and Imp4 proteins form a ternary complex with hMpp10, which only interacts with the U3 [PROTEIN2] snoRNA [/PROTEIN2] in 60-80S ribonucleoprotein complexes",HPRD50.d20.s0
136,HPRD50.d20,True,"The human Imp3 and [PROTEIN1] Imp4 [/PROTEIN1] proteins form a ternary complex with hMpp10, which only interacts with the U3 [PROTEIN2] snoRNA [/PROTEIN2] in 60-80S ribonucleoprotein complexes",HPRD50.d20.s0
137,HPRD50.d20,False,We have cloned cDNAs encoding the human and mouse homologs of the yeast U3 snoRNP-associated proteins [PROTEIN1] Imp3 [/PROTEIN1] and [PROTEIN2] Imp4 [/PROTEIN2],HPRD50.d20.s1
138,HPRD50.d20,False,"The results of complementation experiments show that, in contrast to mouse [PROTEIN1] Imp4 [/PROTEIN1], mouse Imp3 can partially alleviate the growth defect of the corresponding yeast null strain, indicating that the role of [PROTEIN2] Imp3 [/PROTEIN2] in pre-rRNA processing is evolutionarily conserved",HPRD50.d20.s2
139,HPRD50.d20,False,"The results of complementation experiments show that, in contrast to mouse [PROTEIN1] Imp4 [/PROTEIN1], mouse Imp3 can partially alleviate the growth defect of the corresponding yeast null strain, indicating that the role of [PROTEIN2] Imp3 [/PROTEIN2] in pre-rRNA processing is evolutionarily conserved",HPRD50.d20.s2
140,HPRD50.d20,False,"The results of complementation experiments show that, in contrast to mouse Imp4, mouse Imp3 can partially alleviate the growth defect of the corresponding yeast null strain, indicating that the role of [PROTEIN1] Imp3 [/PROTE[PROTEIN2] Imp3 [/PROTEIN2] in pre-rRNA processing is evolutionarily conserved",HPRD50.d20.s2
141,HPRD50.d20,True,"The results of density gradient centrifugation experiments show that, in contrast to hU3-55K, the human [PROTEIN1] Imp3 [/PROTEIN1] and Imp4 proteins predominantly interact with the U3 [PROTEIN2] snoRNA [/PROTEIN2] in 60-80S ribonucleoprotein complexes",HPRD50.d20.s3
142,HPRD50.d20,True,"The results of density gradient centrifugation experiments show that, in contrast to hU3-55K, the human Imp3 and [PROTEIN1] Imp4 [/PROTEIN1] proteins predominantly interact with the U3 [PROTEIN2] snoRNA [/PROTEIN2] in 60-80S ribonucleoprotein complexes",HPRD50.d20.s3
143,HPRD50.d20,False,"The results of density gradient centrifugation experiments show that, in contrast to hU3-55K, the human [PROTEIN1] Imp3 [/PROTEIN1] and [PROTEIN2] Imp4 [/PROTEIN2] proteins predominantly interact with the U3 snoRNA in 60-80S ribonucleoprotein complexes",HPRD50.d20.s3
144,HPRD50.d21,True,"In the present study, we observed evidence of cross-talk between the cannabinoid receptor [PROTEIN1] CB1 [/PROTEIN1] and the [PROTEIN2] orexin 1 receptor [/PROTEIN2] (OX1R) using a heterologous system",HPRD50.d21.s0
145,HPRD50.d21,True,"In the present study, we observed evidence of cross-talk between the cannabinoid receptor [PROTEIN1] CB1 [/PROTEIN1] and the orexin 1 receptor ([PROTEIN2] OX1R [/PROTEIN2]) using a heterologous system",HPRD50.d21.s0
146,HPRD50.d21,False,"In the present study, we observed evidence of cross-talk between the cannabinoid receptor CB1 and the [PROTEIN1] orexin 1 receptor [/PROTEIN1] ([PROTEIN2] OX1R [/PROTEIN2]) using a heterologous system",HPRD50.d21.s0
147,HPRD50.d21,False,"In contrast to OX1R, the potency of direct activation of [PROTEIN2] CB1 [/PROTEIN2] was not affected by co-expression with [PROTEIN1] OX1R [/PROTEIN1]",HPRD50.d21.s1
148,HPRD50.d21,False,"In contrast to OX1R, the potency of direct activation of CB1 was not affected by co-expression with [PROTEIN1] OX1R [/PROTE[PROTEIN2] OX1R [/PROTEIN2]",HPRD50.d21.s1
149,HPRD50.d21,False,"In contrast to OX1R, the potency of direct activation of [PROTEIN1] CB1 [/PROTEIN1] was not affected by co-expression with [PROTEIN2] OX1R [/PROTEIN2]",HPRD50.d21.s1
150,HPRD50.d21,False,"In addition, electron microscopy experiments revealed that [PROTEIN1] CB1 [/PROTEIN1] and [PROTEIN2] OX1R [/PROTEIN2] are closely apposed at the plasma membrane level; they are close enough to form hetero-oligomers",HPRD50.d21.s2
151,HPRD50.d22,True,"[PROTEIN1] GC-GAP [/PROTEIN1], a Rho family GTPase-activating protein that interacts with signaling adapters [PROTEIN2] Gab1 [/PROTEIN2] and Gab2",HPRD50.d22.s0
152,HPRD50.d22,True,"[PROTEIN1] GC-GAP [/PROTEIN1], a Rho family GTPase-activating protein that interacts with signaling adapters Gab1 and [PROTEIN2] Gab2 [/PROTEIN2]",HPRD50.d22.s0
153,HPRD50.d22,True,"GC-GAP, a Rho family [PROTEIN1] GTPase-activating protein [/PROTEIN1] that interacts with signaling adapters [PROTEIN2] Gab1 [/PROTEIN2] and Gab2",HPRD50.d22.s0
154,HPRD50.d22,True,"GC-GAP, a Rho family [PROTEIN1] GTPase-activating protein [/PROTEIN1] that interacts with signaling adapters Gab1 and [PROTEIN2] Gab2 [/PROTEIN2]",HPRD50.d22.s0
155,HPRD50.d22,False,"[PROTEIN1] GC-GAP [/PROTEIN1], a Rho family [PROTEIN2] GTPase-activating protein [/PROTEIN2] that interacts with signaling adapters Gab1 and Gab2",HPRD50.d22.s0
156,HPRD50.d22,False,"GC-GAP, a Rho family GTPase-activating protein that interacts with signaling adapters [PROTEIN1] Gab1 [/PROTEIN1] and [PROTEIN2] Gab2 [/PROTEIN2]",HPRD50.d22.s0
157,HPRD50.d22,True,"[PROTEIN1] Gab1 [/PROTEIN1] and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as [PROTEIN2] Grb2 [/PROTEIN2], Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
158,HPRD50.d22,True,"[PROTEIN1] Gab1 [/PROTEIN1] and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, [PROTEIN2] Shp-2 [/PROTEIN2], phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
159,HPRD50.d22,True,"[PROTEIN1] Gab1 [/PROTEIN1] and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, [PROTEIN2] phosphatidylinositol 3-kinase [/PROTEIN2], Shc, and Crk",HPRD50.d22.s1
160,HPRD50.d22,True,"Gab1 and [PROTEIN1] Gab2 [/PROTEIN1] are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as [PROTEIN2] Grb2 [/PROTEIN2], Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
161,HPRD50.d22,True,"Gab1 and [PROTEIN1] Gab2 [/PROTEIN1] are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, [PROTEIN2] Shp-2 [/PROTEIN2], phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
162,HPRD50.d22,True,"Gab1 and [PROTEIN1] Gab2 [/PROTEIN1] are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, [PROTEIN2] phosphatidylinositol 3-kinase [/PROTEIN2], Shc, and Crk",HPRD50.d22.s1
163,HPRD50.d22,False,"[PROTEIN1] Gab1 [/PROTEIN1] and [PROTEIN2] Gab2 [/PROTEIN2] are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, Shp-2, phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
164,HPRD50.d22,False,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as [PROTEIN1] Grb2 [/PROTEIN1], [PROTEIN2] Shp-2 [/PROTEIN2], phosphatidylinositol 3-kinase, Shc, and Crk",HPRD50.d22.s1
165,HPRD50.d22,False,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as [PROTEIN1] Grb2 [/PROTEIN1], Shp-2, [PROTEIN2] phosphatidylinositol 3-kinase [/PROTEIN2], Shc, and Crk",HPRD50.d22.s1
166,HPRD50.d22,False,"Gab1 and Gab2 are scaffolding proteins acting downstream of cell surface receptors and interact with a variety of cytoplasmic signaling proteins such as Grb2, [PROTEIN1] Shp-2 [/PROTEIN1], [PROTEIN2] phosphatidylinositol 3-kinase [/PROTEIN2], Shc, and Crk",HPRD50.d22.s1
167,HPRD50.d22,True,"In addition, [PROTEIN1] GC-GAP [/PROTEIN1] contains several classic proline-rich motifs, and it interacts with the first SH3 domain of Crk and full-length [PROTEIN2] Nck [/PROTEIN2] in vitro",HPRD50.d22.s2
168,HPRD50.d22,True,"We propose that [PROTEIN1] Gab1 [/PROTEIN1] and Gab2 in cooperation with other adapter molecules might regulate the cellular localization of [PROTEIN2] GC-GAP [/PROTEIN2] under specific stimuli, acting to regulate precisely Rac and Cdc42 activities",HPRD50.d22.s3
169,HPRD50.d22,True,"We propose that [PROTEIN1] Gab1 [/PROTEIN1] and Gab2 in cooperation with other adapter molecules might regulate the cellular localization of GC-GAP under specific stimuli, acting to regulate precisely Rac and [PROTEIN2] Cdc42 [/PROTEIN2] activities",HPRD50.d22.s3
170,HPRD50.d22,True,"We propose that Gab1 and [PROTEIN1] Gab2 [/PROTEIN1] in cooperation with other adapter molecules might regulate the cellular localization of [PROTEIN2] GC-GAP [/PROTEIN2] under specific stimuli, acting to regulate precisely Rac and Cdc42 activities",HPRD50.d22.s3
171,HPRD50.d22,True,"We propose that Gab1 and [PROTEIN1] Gab2 [/PROTEIN1] in cooperation with other adapter molecules might regulate the cellular localization of GC-GAP under specific stimuli, acting to regulate precisely Rac and [PROTEIN2] Cdc42 [/PROTEIN2] activities",HPRD50.d22.s3
172,HPRD50.d22,False,"We propose that [PROTEIN1] Gab1 [/PROTEIN1] and [PROTEIN2] Gab2 [/PROTEIN2] in cooperation with other adapter molecules might regulate the cellular localization of GC-GAP under specific stimuli, acting to regulate precisely Rac and Cdc42 activities",HPRD50.d22.s3
173,HPRD50.d22,False,"We propose that Gab1 and Gab2 in cooperation with other adapter molecules might regulate the cellular localization of [PROTEIN1] GC-GAP [/PROTEIN1] under specific stimuli, acting to regulate precisely Rac and [PROTEIN2] Cdc42 [/PROTEIN2] activities",HPRD50.d22.s3
174,HPRD50.d22,False,This work led to identification of a novel [PROTEIN1] GTPase-activating protein [/PROTEIN1] ([PROTEIN2] GAP [/PROTEIN2]) for Rho family GTPases,HPRD50.d22.s4
175,HPRD50.d22,False,"The GAP domain shows high similarity to the recently cloned [PROTEIN1] CdGAP [/PROTEIN1] and displays activity toward RhoA, [PROTEIN2] Rac1 [/PROTEIN2], and Cdc42 in vitro",HPRD50.d22.s5
176,HPRD50.d22,False,"The GAP domain shows high similarity to the recently cloned [PROTEIN1] CdGAP [/PROTEIN1] and displays activity toward RhoA, Rac1, and [PROTEIN2] Cdc42 [/PROTEIN2] in vitro",HPRD50.d22.s5
177,HPRD50.d22,False,"The GAP domain shows high similarity to the recently cloned CdGAP and displays activity toward RhoA, [PROTEIN1] Rac1 [/PROTEIN1], and [PROTEIN2] Cdc42 [/PROTEIN2] in vitro",HPRD50.d22.s5
178,HPRD50.d22,True,The protein was named [PROTEIN1] GC-GAP [/PROTEIN1] for its ability to interact with [PROTEIN2] GAB [/PROTEIN2] proteins and its activity toward Rac and Cdc42,HPRD50.d22.s6
179,HPRD50.d22,True,The protein was named [PROTEIN1] GC-GAP [/PROTEIN1] for its ability to interact with GAB proteins and its activity toward Rac and [PROTEIN2] Cdc42 [/PROTEIN2],HPRD50.d22.s6
180,HPRD50.d22,False,The protein was named GC-GAP for its ability to interact with [PROTEIN1] GAB [/PROTEIN1] proteins and its activity toward Rac and [PROTEIN2] Cdc42 [/PROTEIN2],HPRD50.d22.s6
181,HPRD50.d22,True,Expression of [PROTEIN1] GC-GAP [/PROTEIN1] in 293T cells led to a reduction in active [PROTEIN2] Rac1 [/PROTEIN2] and Cdc42 levels but not RhoA,HPRD50.d22.s7
182,HPRD50.d22,True,Expression of [PROTEIN1] GC-GAP [/PROTEIN1] in 293T cells led to a reduction in active Rac1 and [PROTEIN2] Cdc42 [/PROTEIN2] levels but not RhoA,HPRD50.d22.s7
183,HPRD50.d22,False,Expression of GC-GAP in 293T cells led to a reduction in active [PROTEIN1] Rac1 [/PROTEIN1] and [PROTEIN2] Cdc42 [/PROTEIN2] levels but not RhoA,HPRD50.d22.s7
184,HPRD50.d23,True,A role for [PROTEIN1] Plk1 [/PROTEIN1] phosphorylation of [PROTEIN2] NudC [/PROTEIN2] in cytokinesis,HPRD50.d23.s0
185,HPRD50.d23,True,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN2] NudC [/PROTEIN2] is also a substrate for [PROTEIN1] Plk1 [/PROTEIN1] in vivo",HPRD50.d23.s1
186,HPRD50.d23,True,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN2] NudC [/PROTEIN2] is also a substrate for [PROTEIN1] Plk1 [/PROTEIN1] in vivo",HPRD50.d23.s1
187,HPRD50.d23,True,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN1] NudC [/PROTEIN1] is also a substrate for [PROTEIN2] Plk1 [/PROTEIN2] in vivo",HPRD50.d23.s1
188,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for [PROTEIN1] Plk1 [/PROTE[PROTEIN2] Plk1 [/PROTEIN2] in vivo",HPRD50.d23.s1
189,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN2] NudC [/PROTEIN2] is also a substrate for [PROTEIN1] Plk1 [/PROTEIN1] in vivo",HPRD50.d23.s1
190,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN2] NudC [/PROTEIN2] is also a substrate for [PROTEIN1] Plk1 [/PROTEIN1] in vivo",HPRD50.d23.s1
191,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for [PROTEIN1] Plk1 [/PROTE[PROTEIN2] Plk1 [/PROTEIN2] in vivo",HPRD50.d23.s1
192,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN1] NudC [/PROTEIN1] is also a substrate for [PROTEIN2] Plk1 [/PROTEIN2] in vivo",HPRD50.d23.s1
