,docId,isValid,passage,passage_id
193,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN1] NudC [/PROTE[PROTEIN2] NudC [/PROTEIN2] is also a substrate for Plk1 in vivo",HPRD50.d23.s1
194,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN1] NudC [/PROTE[PROTEIN2] NudC [/PROTEIN2] is also a substrate for Plk1 in vivo",HPRD50.d23.s1
195,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN1] NudC [/PROTEIN1] is also a substrate for [PROTEIN2] Plk1 [/PROTEIN2] in vivo",HPRD50.d23.s1
196,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN2] NudC [/PROTEIN2] is also a substrate for [PROTEIN1] Plk1 [/PROTEIN1] in vivo",HPRD50.d23.s1
197,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that NudC is also a substrate for [PROTEIN1] Plk1 [/PROTE[PROTEIN2] Plk1 [/PROTEIN2] in vivo",HPRD50.d23.s1
198,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN1] NudC [/PROTE[PROTEIN2] NudC [/PROTEIN2] is also a substrate for Plk1 in vivo",HPRD50.d23.s1
199,HPRD50.d23,False,"Here, we characterize the interaction between Plk1 and NudC, show that Plk1 phosphorylates NudC at conserved S274 and S326 residues in vitro, and present evidence that [PROTEIN1] NudC [/PROTEIN1] is also a substrate for [PROTEIN2] Plk1 [/PROTEIN2] in vivo",HPRD50.d23.s1
200,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by [PROTEIN1] NudC [/PROTE[PROTEIN2] NudC [/PROTEIN2] with mutations in the Plk1 phosphorylation sites",HPRD50.d23.s2
201,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by [PROTEIN1] NudC [/PROTE[PROTEIN2] NudC [/PROTEIN2] with mutations in the Plk1 phosphorylation sites",HPRD50.d23.s2
202,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by [PROTEIN1] NudC [/PROTEIN1] with mutations in the [PROTEIN2] Plk1 [/PROTEIN2] phosphorylation sites",HPRD50.d23.s2
203,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by [PROTEIN1] NudC [/PROTE[PROTEIN2] NudC [/PROTEIN2] with mutations in the Plk1 phosphorylation sites",HPRD50.d23.s2
204,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by [PROTEIN1] NudC [/PROTEIN1] with mutations in the [PROTEIN2] Plk1 [/PROTEIN2] phosphorylation sites",HPRD50.d23.s2
205,HPRD50.d23,False,"Downregulation of NudC by RNA interference results in multiple mitotic defects, including multinucleation and cells arrested at the midbody stage, which are rescued by ectopic expression of wild-type NudC, but not by [PROTEIN1] NudC [/PROTEIN1] with mutations in the [PROTEIN2] Plk1 [/PROTEIN2] phosphorylation sites",HPRD50.d23.s2
206,HPRD50.d23,True,These results suggest that [PROTEIN1] Plk1 [/PROTEIN1] phosphorylation of [PROTEIN2] NudC [/PROTEIN2] may influence cytokinesis,HPRD50.d23.s3
207,HPRD50.d24,True,Specific interaction of [PROTEIN1] Egr1 [/PROTEIN1] and c/EBPbeta leads to the transcriptional activation of the human [PROTEIN2] low density lipoprotein receptor [/PROTEIN2] gene,HPRD50.d24.s0
208,HPRD50.d24,True,The sterol-independent regulatory element (SIRE) of the [PROTEIN1] LDL receptor [/PROTEIN1] (LDLR) promoter mediates [PROTEIN2] oncostatin M [/PROTEIN2] (OM)-induced transcription of the LDLR gene through a cholesterol-independent pathway,HPRD50.d24.s1
209,HPRD50.d24,True,The sterol-independent regulatory element (SIRE) of the LDL receptor (LDLR) promoter mediates [PROTEIN2] oncostatin M [/PROTEIN2] (OM)-induced transcription of the [PROTEIN1] LDLR [/PROTEIN1] gene through a cholesterol-independent pathway,HPRD50.d24.s1
210,HPRD50.d24,True,The sterol-independent regulatory element (SIRE) of the LDL receptor (LDLR) promoter mediates [PROTEIN1] oncostatin M [/PROTEIN1] (OM)-induced transcription of the [PROTEIN2] LDLR [/PROTEIN2] gene through a cholesterol-independent pathway,HPRD50.d24.s1
211,HPRD50.d24,False,The sterol-independent regulatory element (SIRE) of the [PROTEIN1] LDL receptor [/PROTEIN1] (LDLR) promoter mediates oncostatin M (OM)-induced transcription of the [PROTEIN2] LDLR [/PROTEIN2] gene through a cholesterol-independent pathway,HPRD50.d24.s1
212,HPRD50.d24,False,The sterol-independent regulatory element (SIRE) of the [PROTEIN1] LDL receptor [/PROTEIN1] (LDLR) promoter mediates oncostatin M (OM)-induced transcription of the [PROTEIN2] LDLR [/PROTEIN2] gene through a cholesterol-independent pathway,HPRD50.d24.s1
213,HPRD50.d24,False,The sterol-independent regulatory element (SIRE) of the LDL receptor (LDLR) promoter mediates oncostatin M (OM)-induced transcription of the [PROTEIN1] LDLR [/PROTE[PROTEIN2] LDLR [/PROTEIN2] gene through a cholesterol-independent pathway,HPRD50.d24.s1
214,HPRD50.d25,True,[PROTEIN1] TR2 [/PROTEIN1] orphan receptor functions as negative modulator for [PROTEIN2] androgen receptor [/PROTEIN2] in prostate cancer cells PC-3,HPRD50.d25.s0
215,HPRD50.d25,False,[PROTEIN1] TR2 [/PROTEIN1] orphan receptor functions as negative modulator for androgen receptor in prostate cancer cells [PROTEIN2] PC-3 [/PROTEIN2],HPRD50.d25.s0
216,HPRD50.d25,False,TR2 orphan receptor functions as negative modulator for [PROTEIN1] androgen receptor [/PROTEIN1] in prostate cancer cells [PROTEIN2] PC-3 [/PROTEIN2],HPRD50.d25.s0
217,HPRD50.d25,False,BACKGROUND: Both [PROTEIN1] androgen receptor [/PROTEIN1] (AR) and orphan receptor TR2 ([PROTEIN2] TR2 [/PROTEIN2]) belong to the steroid nuclear receptor superfamily and are expressed in prostate cancer tissue and cell lines,HPRD50.d25.s1
218,HPRD50.d25,False,BACKGROUND: Both [PROTEIN1] androgen receptor [/PROTEIN1] (AR) and orphan receptor TR2 ([PROTEIN2] TR2 [/PROTEIN2]) belong to the steroid nuclear receptor superfamily and are expressed in prostate cancer tissue and cell lines,HPRD50.d25.s1
219,HPRD50.d25,False,BACKGROUND: Both androgen receptor (AR) and orphan receptor TR2 ([PROTEIN1] TR2 [/PROTEI[PROTEIN2] TR2 [/PROTEIN2]) belong to the steroid nuclear receptor superfamily and are expressed in prostate cancer tissue and cell lines,HPRD50.d25.s1
220,HPRD50.d25,False,The interaction between AR and [PROTEIN1] TR2 [/PROTEIN1] was assessed by [PROTEIN2] glutathione-S-transferase [/PROTEIN2] (GST) pull-down assay and mammalian two-hybrid system assay,HPRD50.d25.s2
221,HPRD50.d25,False,The interaction between AR and [PROTEIN1] TR2 [/PROTEIN1] was assessed by glutathione-S-transferase ([PROTEIN2] GST [/PROTEIN2]) pull-down assay and mammalian two-hybrid system assay,HPRD50.d25.s2
222,HPRD50.d25,False,The interaction between AR and TR2 was assessed by [PROTEIN1] glutathione-S-transferase [/PROTEIN1] ([PROTEIN2] GST [/PROTEIN2]) pull-down assay and mammalian two-hybrid system assay,HPRD50.d25.s2
223,HPRD50.d26,True,The protein [PROTEIN1] pVHL [/PROTEIN1] functions in a multi-subunit E3 ubiquitin ligase that targets the hypoxia-inducible transcription factor [PROTEIN2] Hif1 alpha [/PROTEIN2] for proteasomal degradation during normoxia,HPRD50.d26.s0
224,HPRD50.d26,True,"We establish that [PROTEIN1] pVHL [/PROTEIN1] binds to [PROTEIN2] Tat-binding protein-1 [/PROTEIN2] (TBP-1), a component of the 19S regulatory complex of the proteasome",HPRD50.d26.s1
225,HPRD50.d26,True,"We establish that [PROTEIN1] pVHL [/PROTEIN1] binds to Tat-binding protein-1 ([PROTEIN2] TBP-1 [/PROTEIN2]), a component of the 19S regulatory complex of the proteasome",HPRD50.d26.s1
226,HPRD50.d26,False,"We establish that pVHL binds to [PROTEIN1] Tat-binding protein-1 [/PROTEIN1] ([PROTEIN2] TBP-1 [/PROTEIN2]), a component of the 19S regulatory complex of the proteasome",HPRD50.d26.s1
227,HPRD50.d26,True,[PROTEIN1] TBP-1 [/PROTEIN1] associates with the beta-domain of pVHL and complexes with [PROTEIN2] pVHL [/PROTEIN2] and Hif1 alpha in vivo,HPRD50.d26.s2
228,HPRD50.d26,True,[PROTEIN1] TBP-1 [/PROTEIN1] associates with the beta-domain of pVHL and complexes with [PROTEIN2] pVHL [/PROTEIN2] and Hif1 alpha in vivo,HPRD50.d26.s2
229,HPRD50.d26,True,[PROTEIN1] TBP-1 [/PROTEIN1] associates with the beta-domain of pVHL and complexes with pVHL and [PROTEIN2] Hif1 alpha [/PROTEIN2] in vivo,HPRD50.d26.s2
230,HPRD50.d26,False,TBP-1 associates with the beta-domain of pVHL and complexes with [PROTEIN1] pVHL [/PROTE[PROTEIN2] pVHL [/PROTEIN2] and Hif1 alpha in vivo,HPRD50.d26.s2
231,HPRD50.d26,False,TBP-1 associates with the beta-domain of pVHL and complexes with [PROTEIN1] pVHL [/PROTEIN1] and [PROTEIN2] Hif1 alpha [/PROTEIN2] in vivo,HPRD50.d26.s2
232,HPRD50.d26,False,TBP-1 associates with the beta-domain of pVHL and complexes with [PROTEIN1] pVHL [/PROTEIN1] and [PROTEIN2] Hif1 alpha [/PROTEIN2] in vivo,HPRD50.d26.s2
233,HPRD50.d26,True,Overexpression of TBP-1 promotes degradation of [PROTEIN2] Hif1 alpha [/PROTEIN2] in a pVHL-dependent manner that requires the ATPase domain of [PROTEIN1] TBP-1 [/PROTEIN1],HPRD50.d26.s3
234,HPRD50.d26,True,Overexpression of TBP-1 promotes degradation of [PROTEIN1] Hif1 alpha [/PROTEIN1] in a pVHL-dependent manner that requires the ATPase domain of [PROTEIN2] TBP-1 [/PROTEIN2],HPRD50.d26.s3
235,HPRD50.d26,False,Overexpression of TBP-1 promotes degradation of Hif1 alpha in a pVHL-dependent manner that requires the ATPase domain of [PROTEIN1] TBP-1 [/PROT[PROTEIN2] TBP-1 [/PROTEIN2],HPRD50.d26.s3
236,HPRD50.d26,True,Blockade of [PROTEIN1] TBP-1 [/PROTEIN1] expression by small interfering RNA (siRNA) causes prolonged degradation kinetics of [PROTEIN2] Hif1 alpha [/PROTEIN2],HPRD50.d26.s4
237,HPRD50.d26,True,Several distinct mutations in exon 2 of [PROTEIN1] VHL [/PROTEIN1] disrupt binding of pVHL to [PROTEIN2] TBP-1 [/PROTEIN2],HPRD50.d26.s5
238,HPRD50.d26,True,Several distinct mutations in exon 2 of VHL disrupt binding of [PROTEIN1] pVHL [/PROTEIN1] to [PROTEIN2] TBP-1 [/PROTEIN2],HPRD50.d26.s5
239,HPRD50.d26,False,Several distinct mutations in exon 2 of [PROTEIN1] VHL [/PROTEIN1] disrupt binding of [PROTEIN2] pVHL [/PROTEIN2] to TBP-1,HPRD50.d26.s5
240,HPRD50.d26,True,"A [PROTEIN1] pVHL [/PROTEIN1] mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not TBP-1, and does not promote degradation of [PROTEIN2] Hif1 alpha [/PROTEIN2]",HPRD50.d26.s6
241,HPRD50.d26,False,"A [PROTEIN1] pVHL [/PROTEIN1] mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not [PROTEIN2] TBP-1 [/PROTEIN2], and does not promote degradation of Hif1 alpha",HPRD50.d26.s6
242,HPRD50.d26,False,"A [PROTEIN1] pVHL [/PROTEIN1] mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not TBP-1, and does not promote degradation of [PROTEIN2] Hif1 alpha [/PROTEIN2]",HPRD50.d26.s6
243,HPRD50.d26,False,"A pVHL mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not [PROTEIN2] TBP-1 [/PROTEIN2], and does not promote degradation of [PROTEIN1] Hif1 alpha [/PROTEIN1]",HPRD50.d26.s6
244,HPRD50.d26,False,"A pVHL mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not TBP-1, and does not promote degradation of [PROTEIN1] Hif1 alpha [[PROTEIN2] Hif1 alpha [/PROTEIN2]",HPRD50.d26.s6
245,HPRD50.d26,False,"A pVHL mutant containing a P154L substitution coimmunoprecipitates with Hif1 alpha, but not [PROTEIN1] TBP-1 [/PROTEIN1], and does not promote degradation of [PROTEIN2] Hif1 alpha [/PROTEIN2]",HPRD50.d26.s6
246,HPRD50.d26,True,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for [PROTEIN2] Hif1 alpha [/PROTEIN2] stabilization in some [PROTEIN1] pVHL [/PROTEIN1]-deficient tumors",HPRD50.d26.s7
247,HPRD50.d26,True,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with [PROTEIN2] TBP-1 [/PROTEIN2] and suggests a new mechanism for Hif1 alpha stabilization in some [PROTEIN1] pVHL [/PROTEIN1]-deficient tumors",HPRD50.d26.s7
248,HPRD50.d26,True,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for [PROTEIN1] Hif1 alpha [/PROTEIN1] stabilization in some [PROTEIN2] pVHL [/PROTEIN2]-deficient tumors",HPRD50.d26.s7
249,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for [PROTEIN2] Hif1 alpha [/PROTEIN2] stabilization in some [PROTEIN1] pVHL [/PROTEIN1]-deficient tumors",HPRD50.d26.s7
250,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for Hif1 alpha stabilization in some [PROTEIN1] pVHL [/PROTE[PROTEIN2] pVHL [/PROTEIN2]-deficient tumors",HPRD50.d26.s7
251,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with [PROTEIN2] TBP-1 [/PROTEIN2] and suggests a new mechanism for [PROTEIN1] Hif1 alpha [/PROTEIN1] stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
252,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for [PROTEIN1] Hif1 alpha [[PROTEIN2] Hif1 alpha [/PROTEIN2] stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
253,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with TBP-1 and suggests a new mechanism for [PROTEIN1] Hif1 alpha [/PROTEIN1] stabilization in some [PROTEIN2] pVHL [/PROTEIN2]-deficient tumors",HPRD50.d26.s7
254,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with [PROTEIN1] TBP-1 [/PROTEIN1] and suggests a new mechanism for [PROTEIN2] Hif1 alpha [/PROTEIN2] stabilization in some pVHL-deficient tumors",HPRD50.d26.s7
255,HPRD50.d26,False,"Thus, the ability of pVHL to degrade Hif1 alpha depends in part on its interaction with [PROTEIN1] TBP-1 [/PROTEIN1] and suggests a new mechanism for Hif1 alpha stabilization in some [PROTEIN2] pVHL [/PROTEIN2]-deficient tumors",HPRD50.d26.s7
256,HPRD50.d27,True,"[PROTEIN1] Pinin [/PROTEIN1]/DRS/memA interacts with [PROTEIN2] SRp75 [/PROTEIN2], SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
257,HPRD50.d27,True,"[PROTEIN1] Pinin [/PROTEIN1]/DRS/memA interacts with SRp75, [PROTEIN2] SRm300 [/PROTEIN2] and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
258,HPRD50.d27,True,"Pinin/[PROTEIN1] DRS [/PROTEIN1]/memA interacts with [PROTEIN2] SRp75 [/PROTEIN2], SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
259,HPRD50.d27,True,"Pinin/[PROTEIN1] DRS [/PROTEIN1]/memA interacts with SRp75, [PROTEIN2] SRm300 [/PROTEIN2] and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
260,HPRD50.d27,False,"[PROTEIN1] Pinin [/PROTEIN1]/[PROTEIN2] DRS [/PROTEIN2]/memA interacts with SRp75, SRm300 and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
261,HPRD50.d27,False,"Pinin/DRS/memA interacts with [PROTEIN1] SRp75 [/PROTEIN1], [PROTEIN2] SRm300 [/PROTEIN2] and SRrp130 in corneal epithelial cells",HPRD50.d27.s0
262,HPRD50.d27,False,"Three SR-rich proteins were identified that interact with the C-terminus of Pnn: [PROTEIN1] SRp75 [/PROTEIN1] and [PROTEIN2] SRm300 [/PROTEIN2], known components of spliceosome machinery, and a novel 130-kDa nuclear protein, SRrp130",HPRD50.d27.s1
263,HPRD50.d29,True,Modification of de novo DNA methyltransferase 3a ([PROTEIN1] Dnmt3a [/PROTEIN1]) by [PROTEIN2] SUMO-1 [/PROTEIN2] modulates its interaction with histone deacetylases (HDACs) and its capacity to repress transcription,HPRD50.d29.s0
264,HPRD50.d29,True,"Here we show that [PROTEIN1] Dnmt3a [/PROTEIN1] interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme [PROTEIN2] Ubc9 [/PROTEIN2] and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
265,HPRD50.d29,True,"Here we show that [PROTEIN1] Dnmt3a [/PROTEIN1] interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases [PROTEIN2] PIAS1 [/PROTEIN2] and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
266,HPRD50.d29,True,"Here we show that [PROTEIN1] Dnmt3a [/PROTEIN1] interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and [PROTEIN2] PIASxalpha [/PROTEIN2], all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
267,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme [PROTEIN1] Ubc9 [/PROTEIN1] and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, [PROTEIN2] SUMO-1 [/PROTEIN2], to its target proteins",HPRD50.d29.s1
268,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases [PROTEIN1] PIAS1 [/PROTEIN1] and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, [PROTEIN2] SUMO-1 [/PROTEIN2], to its target proteins",HPRD50.d29.s1
269,HPRD50.d29,True,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and [PROTEIN1] PIASxalpha [/PROTEIN1], all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, [PROTEIN2] SUMO-1 [/PROTEIN2], to its target proteins",HPRD50.d29.s1
270,HPRD50.d29,False,"Here we show that [PROTEIN1] Dnmt3a [/PROTEIN1] interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases PIAS1 and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, [PROTEIN2] SUMO-1 [/PROTEIN2], to its target proteins",HPRD50.d29.s1
271,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme [PROTEIN1] Ubc9 [/PROTEIN1] and the E3 sumo ligases [PROTEIN2] PIAS1 [/PROTEIN2] and PIASxalpha, all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
272,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme [PROTEIN1] Ubc9 [/PROTEIN1] and the E3 sumo ligases PIAS1 and [PROTEIN2] PIASxalpha [/PROTEIN2], all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
273,HPRD50.d29,False,"Here we show that Dnmt3a interacts with multiple components of the sumoylation machinery, namely the E2 sumo conjugating enzyme Ubc9 and the E3 sumo ligases [PROTEIN1] PIAS1 [/PROTEIN1] and [PROTEIN2] PIASxalpha [/PROTEIN2], all of which are involved in conjugating the small ubiquitin-like modifier polypeptide, SUMO-1, to its target proteins",HPRD50.d29.s1
274,HPRD50.d29,True,Dnmt3a is modified by [PROTEIN2] SUMO-1 [/PROTEIN2] in vivo and in vitro and the region of [PROTEIN1] Dnmt3a [/PROTEIN1] responsible for interaction maps to the N-terminal regulatory domain,HPRD50.d29.s2
275,HPRD50.d29,False,Dnmt3a is modified by SUMO-1 in vivo and in vitro and the region of [PROTEIN1] Dnmt3a [/PRO[PROTEIN2] Dnmt3a [/PROTEIN2] responsible for interaction maps to the N-terminal regulatory domain,HPRD50.d29.s2
276,HPRD50.d29,False,Dnmt3a is modified by [PROTEIN1] SUMO-1 [/PROTEIN1] in vivo and in vitro and the region of [PROTEIN2] Dnmt3a [/PROTEIN2] responsible for interaction maps to the N-terminal regulatory domain,HPRD50.d29.s2
277,HPRD50.d29,True,"Functionally, sumoylation of [PROTEIN1] Dnmt3a [/PROTEIN1] disrupts its ability to interact with histone deacetylases ([PROTEIN2] HDAC1 [/PROTEIN2]/2), but not with another interaction partner, Dnmt3b",HPRD50.d29.s3
278,HPRD50.d29,False,"Functionally, sumoylation of [PROTEIN1] Dnmt3a [/PROTEIN1] disrupts its ability to interact with histone deacetylases (HDAC1/2), but not with another interaction partner, [PROTEIN2] Dnmt3b [/PROTEIN2]",HPRD50.d29.s3
279,HPRD50.d29,False,"Functionally, sumoylation of Dnmt3a disrupts its ability to interact with histone deacetylases ([PROTEIN1] HDAC1 [/PROTEIN1]/2), but not with another interaction partner, [PROTEIN2] Dnmt3b [/PROTEIN2]",HPRD50.d29.s3
280,HPRD50.d30,True,The tyrosine kinase [PROTEIN1] Tyk-2 [/PROTEIN1] is physically associated with the Type I interferon ([PROTEIN2] IFN [/PROTEIN2]) receptor complex and is rapidly activated during IFN alpha stimulation,HPRD50.d30.s0
281,HPRD50.d30,True,The tyrosine kinase [PROTEIN1] Tyk-2 [/PROTEIN1] is physically associated with the Type I interferon (IFN) receptor complex and is rapidly activated during [PROTEIN2] IFN alpha [/PROTEIN2] stimulation,HPRD50.d30.s0
282,HPRD50.d30,False,The tyrosine kinase Tyk-2 is physically associated with the Type I interferon ([PROTEIN1] IFN [/PROTEIN1]) receptor complex and is rapidly activated during [PROTEIN2] IFN alpha [/PROTEIN2] stimulation,HPRD50.d30.s0
283,HPRD50.d31,True,[PROTEIN1] Raf1 [/PROTEIN1] interaction with [PROTEIN2] Cdc25 [/PROTEIN2] phosphatase ties mitogenic signal transduction to cell cycle activation,HPRD50.d31.s0
284,HPRD50.d31,True,We show here that [PROTEIN1] Cdc25 [/PROTEIN1] phosphatase associates with [PROTEIN2] raf1 [/PROTEIN2] in somatic mammalian cells and in meiotic frog oocytes,HPRD50.d31.s1
285,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans ([PROTEIN1] perlecan [/PROTEIN1], [PROTEIN2] biglycan [/PROTEIN2], decorin, and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
286,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans ([PROTEIN1] perlecan [/PROTEIN1], biglycan, [PROTEIN2] decorin [/PROTEIN2], and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
287,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans ([PROTEIN1] perlecan [/PROTEIN1], biglycan, decorin, and [PROTEIN2] versican [/PROTEIN2]) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
288,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, [PROTEIN1] biglycan [/PROTEIN1], [PROTEIN2] decorin [/PROTEIN2], and versican) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
289,HPRD50.d32,False,"Differential binding of vascular cell-derived proteoglycans (perlecan, [PROTEIN1] biglycan [/PROTEIN1], decorin, and [PROTEIN2] versican [/PROTEIN2]) to the beta-amyloid protein of Alzheimer's disease",HPRD50.d32.s0
